T:ZetaZero = -0.04003377+0.99919833i, b=-15.57700000
T:ZetaZero = +0.04013927-0.99919409i, b=-8.67200000
T:ZetaZero = -0.04017640+0.99919260i, b=-15.38600000
T:ZetaZero = +0.04038834-0.99918406i, b=-12.83300000
T:ZetaZero = +0.04040813+0.99918326i, b=-11.43100000
T:ZetaZero = +0.04043718+0.99918208i, b=-9.52900000
T:ZetaZero = -0.04044748+0.99918167i, b=-11.98600000
T:ZetaZero = +0.04056921+0.99917673i, b=-14.82500000
T:ZetaZero = -0.04062140-0.99917461i, b=-4.90400000
T:ZetaZero = -0.04072568-0.99917037i, b=-7.92500000
T:ZetaZero = +0.04077954+0.99916817i, b=-12.55900000
T:ZetaZero = +0.04093921-0.99916164i, b=-0.55900000
T:ZetaZero = -0.04106071-0.99915665i, b=-1.69400000
T:ZetaZero = -0.04106991-0.99915628i, b=-6.60400000
T:ZetaZero = -0.04148222+0.99913924i, b=-1.03500000
T:ZetaZero = -0.04149556+0.99913869i, b=-0.05900000
T:ZetaZero = +0.04150807+0.99913817i, b=-0.05600000
T:ZetaZero = -0.04157524+0.99913538i, b=-10.29000000
T:ZetaZero = +0.04165965+0.99913186i, b=-13.11700000
T:ZetaZero = +0.04191706+0.99912109i, b=-1.22200000
T:ZetaZero = -0.04196407-0.99911912i, b=-1.50500000
T:ZetaZero = -0.04198111-0.99911840i, b=-4.71600000
T:ZetaZero = -0.04218960+0.99910962i, b=-8.40400000
T:ZetaZero = -0.04223673+0.99910763i, b=-2.73800000
T:ZetaZero = -0.04230525+0.99910473i, b=-7.64800000
T:ZetaZero = -0.04234138-0.99910320i, b=-9.43500000
T:ZetaZero = +0.04248968-0.99909691i, b=-3.20600000
T:ZetaZero = -0.04259046+0.99909261i, b=-11.24700000
T:ZetaZero = -0.04263044-0.99909091i, b=-2.44900000
T:ZetaZero = -0.04271962-0.99908710i, b=-13.77600000
T:ZetaZero = +0.04276641-0.99908510i, b=-8.30300000
T:ZetaZero = +0.04280650-0.99908338i, b=-10.00000000
T:ZetaZero = -0.04284149-0.99908188i, b=-7.16600000
T:ZetaZero = -0.04286196-0.99908100i, b=-13.58200000
T:ZetaZero = -0.04292411-0.99907834i, b=-9.81100000
T:ZetaZero = +0.04292852+0.99907815i, b=-15.00300000
T:ZetaZero = +0.04293729+0.99907777i, b=-5.00100000
T:ZetaZero = +0.04297775-0.99907603i, b=-6.22600000
T:ZetaZero = +0.04305456-0.99907272i, b=-4.53000000
T:ZetaZero = +0.04319304+0.99906675i, b=-12.37100000
T:ZetaZero = -0.04319818-0.99906652i, b=-8.30000000
T:ZetaZero = +0.04323098+0.99906510i, b=-8.97400000
T:ZetaZero = +0.04345826-0.99905524i, b=-10.57100000
T:ZetaZero = -0.04351644-0.99905271i, b=-11.12000000
T:ZetaZero = -0.04356942+0.99905040i, b=-3.49400000
T:ZetaZero = -0.04369546-0.99904490i, b=-10.93800000
T:ZetaZero = +0.04398996+0.99903197i, b=-2.16800000
T:ZetaZero = -0.04415968+0.99902449i, b=-3.87100000
T:ZetaZero = +0.04428290+0.99901903i, b=-11.05100000
T:ZetaZero = -0.04432085-0.99901735i, b=-4.14900000
T:ZetaZero = +0.04443788-0.99901215i, b=-10.38000000
T:ZetaZero = -0.04443788+0.99901215i, b=-8.97700000
T:ZetaZero = +0.04445735+0.99901128i, b=-14.06200000
T:ZetaZero = +0.04454136+0.99900754i, b=-7.07900000
T:ZetaZero = -0.04456267+0.99900659i, b=-10.66400000
T:ZetaZero = +0.04458808-0.99900546i, b=-2.26300000
T:ZetaZero = -0.04469615+0.99900063i, b=-11.43400000
T:ZetaZero = -0.04489084+0.99899190i, b=-10.47600000
T:ZetaZero = +0.04503752+0.99898530i, b=-4.43300000
T:ZetaZero = +0.04505009-0.99898473i, b=-14.32600000
T:ZetaZero = +0.04508987+0.99898293i, b=-12.92700000
T:ZetaZero = +0.04579970-0.99895064i, b=-13.02400000
T:ZetaZero = -0.04620445-0.99893200i, b=-15.28600000
T:ZetaZero = -0.04638445+0.99892366i, b=-1.41400000
T:ZetaZero = +0.04648595+0.99891894i, b=-13.50000000
T:ZetaZero = -0.04658000+0.99891456i, b=-14.46800000
T:ZetaZero = +0.04659321-0.99891395i, b=-6.98200000
T:ZetaZero = -0.04660302-0.99891349i, b=-6.79200000
T:ZetaZero = +0.04663849-0.99891183i, b=-15.47300000
T:ZetaZero = +0.04666818+0.99891045i, b=-4.81100000
T:ZetaZero = -0.04678209-0.99890512i, b=-0.93700000
T:ZetaZero = +0.04679952-0.99890430i, b=-4.34100000
T:ZetaZero = -0.04703689-0.99889315i, b=-10.18600000
T:ZetaZero = -0.04720784+0.99888509i, b=-12.93000000
T:ZetaZero = -0.04727332+0.99888199i, b=-2.54900000
T:ZetaZero = -0.04734512-0.99887859i, b=-10.75500000
T:ZetaZero = -0.04737978+0.99887695i, b=-11.05300000
T:ZetaZero = -0.04749198+0.99887162i, b=-0.65500000
T:ZetaZero = +0.04761349-0.99886583i, b=-11.50200000
T:ZetaZero = +0.04766026-0.99886360i, b=-9.62700000
T:ZetaZero = -0.04788635+0.99885279i, b=-13.87200000
T:ZetaZero = -0.04791079+0.99885162i, b=-7.27200000
T:ZetaZero = -0.04793813+0.99885031i, b=-12.56200000
T:ZetaZero = +0.04793962+0.99885024i, b=-9.91000000
T:ZetaZero = -0.04797269+0.99884865i, b=-8.02200000
T:ZetaZero = -0.04799545-0.99884755i, b=-6.97900000
T:ZetaZero = +0.04806852+0.99884404i, b=-7.45800000
T:ZetaZero = -0.04807897+0.99884354i, b=-6.70100000
T:ZetaZero = +0.04848674-0.99882383i, b=-12.44700000
T:ZetaZero = -0.04854493+0.99882100i, b=-11.61600000
T:ZetaZero = +0.04864922+0.99881593i, b=-13.31000000
T:ZetaZero = +0.04869656-0.99881362i, b=-15.10200000
T:ZetaZero = +0.04875998-0.99881052i, b=-13.96900000
T:ZetaZero = +0.04881787+0.99880770i, b=-2.35700000
T:ZetaZero = -0.04912180-0.99879280i, b=-2.82600000
T:ZetaZero = -0.04927330-0.99878533i, b=-3.58100000
T:ZetaZero = -0.04929670-0.99878418i, b=-0.74700000
T:ZetaZero = +0.04972928-0.99876273i, b=-3.77300000
T:ZetaZero = +0.04982445-0.99875799i, b=-2.82900000
T:ZetaZero = -0.04982812-0.99875781i, b=-11.88900000
T:ZetaZero = -0.04989221-0.99875461i, b=-14.32200000
T:ZetaZero = +0.04991943+0.99875325i, b=-10.10000000
T:ZetaZero = -0.04994801+0.99875182i, b=-7.46100000
T:ZetaZero = +0.05001136-0.99874865i, b=-0.75000000
T:ZetaZero = +0.05004765-0.99874683i, b=-7.54600000
T:ZetaZero = -0.05008770+0.99874482i, b=-14.82900000
T:ZetaZero = -0.05022368-0.99873799i, b=-10.56800000
T:ZetaZero = -0.05036292-0.99873098i, b=-8.66900000
T:ZetaZero = +0.05048513-0.99872481i, b=-6.79500000
T:ZetaZero = -0.05050777-0.99872367i, b=-7.73400000
T:ZetaZero = -0.05054417+0.99872183i, b=-10.10300000
T:ZetaZero = +0.05059759-0.99871912i, b=-11.30900000
T:ZetaZero = -0.05061654+0.99871816i, b=-9.53200000
T:ZetaZero = +0.05076337+0.99871071i, b=-11.79500000
T:ZetaZero = +0.05085672-0.99870596i, b=-3.39500000
T:ZetaZero = -0.05089378-0.99870407i, b=-3.39200000
T:ZetaZero = +0.05099282+0.99869902i, b=-0.65200000
T:ZetaZero = -0.05119238+0.99868881i, b=-15.19300000
T:ZetaZero = +0.05122226+0.99868728i, b=-6.69800000
T:ZetaZero = +0.05131470+0.99868253i, b=-6.32200000
T:ZetaZero = +0.05147043+0.99867452i, b=-3.86800000
T:ZetaZero = -0.05182595-0.99865613i, b=-11.30600000
T:ZetaZero = +0.05194120+0.99865014i, b=-7.64500000
T:ZetaZero = -0.05203154+0.99864544i, b=-15.94900000
T:ZetaZero = -0.05228690+0.99863210i, b=-2.36000000
T:ZetaZero = +0.05252645-0.99861953i, b=-7.16900000
T:ZetaZero = -0.05259982+0.99861567i, b=-6.89100000
T:ZetaZero = +0.05263462-0.99861384i, b=-4.90700000
T:ZetaZero = +0.05268525-0.99861117i, b=-0.94000000
T:ZetaZero = -0.05293211-0.99859811i, b=-15.47000000
T:ZetaZero = +0.05311580+0.99858836i, b=-6.88800000
T:ZetaZero = -0.05316295+0.99858585i, b=-13.50300000
T:ZetaZero = +0.05325999-0.99858068i, b=-14.70100000
T:ZetaZero = +0.05338879+0.99857380i, b=-1.41100000
T:ZetaZero = +0.05348467-0.99856867i, b=-6.41700000
T:ZetaZero = -0.05352332+0.99856660i, b=-4.43600000
T:ZetaZero = +0.05369170+0.99855756i, b=-3.49100000
T:ZetaZero = +0.05371664-0.99855622i, b=-3.58400000
T:ZetaZero = -0.05376537-0.99855360i, b=-5.09100000
T:ZetaZero = +0.05376594-0.99855357i, b=-9.81400000
T:ZetaZero = +0.05378029+0.99855279i, b=-2.54600000
T:ZetaZero = -0.05389113-0.99854682i, b=-2.26000000
T:ZetaZero = -0.05395885-0.99854316i, b=-7.54300000
T:ZetaZero = +0.05422755+0.99852860i, b=-9.15800000
T:ZetaZero = -0.05423222+0.99852835i, b=-9.34600000
T:ZetaZero = -0.05432120-0.99852351i, b=-3.77000000
T:ZetaZero = +0.05441962-0.99851815i, b=-4.71900000
T:ZetaZero = +0.05444109+0.99851698i, b=-8.59500000
T:ZetaZero = +0.05449922+0.99851381i, b=-12.17700000
T:ZetaZero = -0.05454132-0.99851151i, b=-9.24200000
T:ZetaZero = +0.05454554+0.99851128i, b=-12.74200000
T:ZetaZero = -0.05460783-0.99850788i, b=-9.99700000
T:ZetaZero = +0.05462413+0.99850699i, b=-10.28700000
T:ZetaZero = -0.05464563+0.99850581i, b=-5.19400000
T:ZetaZero = -0.05480374-0.99849715i, b=-13.02100000
T:ZetaZero = -0.05484172-0.99849506i, b=-12.07500000
T:ZetaZero = -0.05486178-0.99849396i, b=-0.16400000
T:ZetaZero = -0.05504764-0.99848373i, b=-12.44400000
T:ZetaZero = -0.05523730-0.99847326i, b=-4.33800000
T:ZetaZero = +0.05523827-0.99847320i, b=-10.18900000
T:ZetaZero = +0.05526168+0.99847191i, b=-5.19100000
T:ZetaZero = +0.05530367+0.99846958i, b=-8.01900000
T:ZetaZero = -0.05534278+0.99846741i, b=-9.16200000
T:ZetaZero = -0.05534962-0.99846703i, b=-6.41400000
T:ZetaZero = +0.05553344+0.99845683i, b=-7.26900000
T:ZetaZero = +0.05556755-0.99845493i, b=-13.39500000
T:ZetaZero = +0.05558252-0.99845410i, b=-2.45200000
T:ZetaZero = +0.05561406+0.99845234i, b=-10.47300000
T:ZetaZero = +0.05562736-0.99845160i, b=-13.21000000
T:ZetaZero = +0.05578390-0.99844287i, b=-15.28900000
T:ZetaZero = -0.05586204+0.99843850i, b=-15.00700000
T:ZetaZero = -0.05587775-0.99843762i, b=-14.14600000
T:ZetaZero = +0.05591793-0.99843537i, b=-8.11700000
T:ZetaZero = -0.05615629+0.99842199i, b=-10.85700000
T:ZetaZero = -0.05619285-0.99841993i, b=-4.52700000
T:ZetaZero = +0.05619532-0.99841979i, b=-7.73700000
T:ZetaZero = -0.05624169-0.99841718i, b=-8.48400000
T:ZetaZero = -0.05630481-0.99841363i, b=-9.62400000
T:ZetaZero = -0.05654749+0.99839991i, b=-3.68300000
T:ZetaZero = +0.05674151-0.99838890i, b=-8.48800000
T:ZetaZero = -0.05677266+0.99838713i, b=-9.91300000
T:ZetaZero = -0.05682546+0.99838413i, b=-2.17100000
T:ZetaZero = +0.05687154+0.99838150i, b=-8.20900000
T:ZetaZero = +0.05705264-0.99837117i, b=-13.77900000
T:ZetaZero = -0.05719600+0.99836297i, b=-14.65400000
T:ZetaZero = +0.05723408-0.99836079i, b=-1.50800000
T:ZetaZero = -0.05725229+0.99835974i, b=-8.21200000
T:ZetaZero = -0.05754965-0.99834265i, b=-10.37700000
T:ZetaZero = -0.05755747-0.99834219i, b=-12.63600000
T:ZetaZero = +0.05764334+0.99833724i, b=-15.57400000
T:ZetaZero = -0.05769254+0.99833440i, b=-1.22500000
T:ZetaZero = -0.05771982+0.99833282i, b=-12.18000000
T:ZetaZero = +0.05780968+0.99832762i, b=-1.03200000
T:ZetaZero = +0.05787389-0.99832390i, b=-5.46900000
T:ZetaZero = -0.05789834-0.99832248i, b=-0.55600000
T:ZetaZero = +0.05793432-0.99832040i, b=-1.69700000
T:ZetaZero = +0.05799691+0.99831676i, b=-9.34200000
T:ZetaZero = +0.05801981+0.99831543i, b=-11.61200000
T:ZetaZero = -0.05814518+0.99830814i, b=-12.74600000
T:ZetaZero = -0.05823590-0.99830285i, b=-5.27800000
T:ZetaZero = -0.05838063-0.99829440i, b=-3.20300000
T:ZetaZero = +0.05857956+0.99828274i, b=-4.05600000
T:ZetaZero = -0.05859138-0.99828205i, b=-12.25800000
T:ZetaZero = -0.05868198+0.99827673i, b=-4.81400000
T:ZetaZero = +0.05875098+0.99827267i, b=-2.73500000
T:ZetaZero = +0.05875847-0.99827223i, b=-11.89200000
T:ZetaZero = +0.05883482+0.99826773i, b=-6.13500000
T:ZetaZero = -0.05918700+0.99824691i, b=-7.83500000
T:ZetaZero = +0.05922220+0.99824483i, b=-11.98300000
T:ZetaZero = +0.05944846-0.99823138i, b=-13.58500000
T:ZetaZero = +0.05947867-0.99822958i, b=-4.15200000
T:ZetaZero = -0.05984803+0.99820750i, b=-12.37400000
T:ZetaZero = -0.05986367-0.99820656i, b=-13.96500000
T:ZetaZero = -0.05992413+0.99820293i, b=-14.06400000
T:ZetaZero = +0.05995732+0.99820094i, b=-5.94800000
T:ZetaZero = +0.06003884-0.99819604i, b=-7.92800000
T:ZetaZero = +0.06046298-0.99817044i, b=-1.31900000
T:ZetaZero = -0.06098471+0.99813870i, b=-6.13900000
T:ZetaZero = -0.06103446+0.99813566i, b=-13.31300000
T:ZetaZero = +0.06116003+0.99812797i, b=-15.94600000
T:ZetaZero = +0.06126097-0.99812178i, b=-10.94200000
T:ZetaZero = +0.06135368+0.99811609i, b=-3.30200000
T:ZetaZero = -0.06143163-0.99811129i, b=-9.04800000
T:ZetaZero = -0.06147645+0.99810853i, b=-13.68800000
T:ZetaZero = -0.06153372+0.99810501i, b=-1.98200000
T:ZetaZero = +0.06159092+0.99810148i, b=-1.60000000
T:ZetaZero = +0.06171332-0.99809392i, b=-9.05100000
T:ZetaZero = +0.06176170+0.99809092i, b=-0.26500000
T:ZetaZero = +0.06177632-0.99809002i, b=-1.88600000
T:ZetaZero = +0.06179812-0.99808867i, b=-14.50500000
T:ZetaZero = +0.06192302-0.99808093i, b=-6.60700000
T:ZetaZero = +0.06201882-0.99807498i, b=-0.36700000
T:ZetaZero = -0.06208611+0.99807080i, b=-7.08200000
T:ZetaZero = +0.06210057+0.99806990i, b=-14.64900000
T:ZetaZero = +0.06217509+0.99806526i, b=-15.38300000
T:ZetaZero = -0.06218516+0.99806463i, b=-15.76300000
T:ZetaZero = +0.06226679+0.99805954i, b=-2.92400000
T:ZetaZero = -0.06245575-0.99804773i, b=-15.85200000
T:ZetaZero = +0.06250086+0.99804491i, b=-6.50900000
T:ZetaZero = -0.06269676-0.99803262i, b=-2.63700000
T:ZetaZero = -0.06292883+0.99801802i, b=-6.51300000
T:ZetaZero = +0.06298522+0.99801446i, b=-14.82400000
T:ZetaZero = +0.06307644-0.99800870i, b=-7.35700000
T:ZetaZero = +0.06308704-0.99800803i, b=-12.63900000
T:ZetaZero = -0.06308758+0.99800799i, b=-5.95200000
T:ZetaZero = +0.06319337-0.99800130i, b=-12.26200000
T:ZetaZero = -0.06325986-0.99799709i, b=-2.07100000
T:ZetaZero = -0.06332534+0.99799294i, b=-13.12000000
T:ZetaZero = +0.06333385+0.99799240i, b=-11.24400000
T:ZetaZero = -0.06334871+0.99799145i, b=-4.24800000
T:ZetaZero = +0.06337551+0.99798975i, b=-8.78600000
T:ZetaZero = -0.06342492+0.99798661i, b=-8.59800000
T:ZetaZero = -0.06351311-0.99798100i, b=-1.12600000
T:ZetaZero = +0.06352704-0.99798012i, b=-10.75900000
T:ZetaZero = +0.06354290+0.99797911i, b=-13.86900000
T:ZetaZero = +0.06357396+0.99797713i, b=-0.46000000
T:ZetaZero = +0.06361982-0.99797421i, b=-3.01800000
T:ZetaZero = -0.06362093+0.99797414i, b=-11.79900000
T:ZetaZero = +0.06366316+0.99797144i, b=-0.84200000
T:ZetaZero = +0.06371926+0.99796786i, b=-3.11300000
T:ZetaZero = +0.06385805-0.99795899i, b=-5.28200000
T:ZetaZero = +0.06404954-0.99794672i, b=-14.15100000
T:ZetaZero = -0.06414745+0.99794043i, b=-0.26900000
T:ZetaZero = +0.06420600-0.99793667i, b=-5.65700000
T:ZetaZero = -0.06423917+0.99793453i, b=-5.76400000
T:ZetaZero = +0.06492240+0.99789032i, b=-9.71800000
T:ZetaZero = +0.06523687+0.99786981i, b=-5.76000000
T:ZetaZero = +0.06529938+0.99786572i, b=-4.24400000
T:ZetaZero = -0.06533256-0.99786355i, b=-3.95900000
T:ZetaZero = +0.06533933-0.99786310i, b=-11.69900000
T:ZetaZero = -0.06553913+0.99785000i, b=-5.00400000
T:ZetaZero = -0.06559523+0.99784631i, b=-4.62500000
T:ZetaZero = -0.06618519+0.99780736i, b=-1.79300000
T:ZetaZero = +0.06623145+0.99780429i, b=-15.75900000
T:ZetaZero = -0.06628339+0.99780084i, b=-0.46400000
T:ZetaZero = -0.06650210-0.99778629i, b=-14.50100000
T:ZetaZero = -0.06652093-0.99778503i, b=-11.69600000
T:ZetaZero = +0.06667492-0.99777475i, b=-0.16800000
T:ZetaZero = -0.06667955-0.99777444i, b=-13.20600000
T:ZetaZero = +0.06676288-0.99776887i, b=-8.86000000
T:ZetaZero = +0.06693524+0.99775732i, b=-5.57100000
T:ZetaZero = +0.06696834-0.99775510i, b=-11.12400000
T:ZetaZero = -0.06708721-0.99774712i, b=-8.11300000
T:ZetaZero = +0.06735672-0.99772896i, b=-15.66300000
T:ZetaZero = +0.06741991-0.99772469i, b=-15.85600000
T:ZetaZero = +0.06747720+0.99772082i, b=-15.00200000
T:ZetaZero = +0.06758233-0.99771370i, b=-14.32700000
T:ZetaZero = +0.06758636+0.99771343i, b=-1.78900000
T:ZetaZero = -0.06760849-0.99771193i, b=-0.36300000
T:ZetaZero = +0.06793300+0.99768989i, b=-13.68400000
T:ZetaZero = -0.06800074-0.99768527i, b=-5.65300000
T:ZetaZero = +0.06816080-0.99767435i, b=-2.07500000
T:ZetaZero = +0.06821040+0.99767096i, b=-11.43000000
T:ZetaZero = -0.06823012+0.99766961i, b=-0.84600000
T:ZetaZero = +0.06828284+0.99766600i, b=-15.18900000
T:ZetaZero = +0.06838633-0.99765891i, b=-5.09500000
T:ZetaZero = -0.06841723-0.99765680i, b=-5.46500000
T:ZetaZero = +0.06865150+0.99764070i, b=-7.83100000
T:ZetaZero = +0.06867164-0.99763932i, b=-2.64100000
T:ZetaZero = -0.06873398+0.99763502i, b=-4.06000000
T:ZetaZero = -0.06891632+0.99762244i, b=-3.11700000
T:ZetaZero = -0.06892095+0.99762212i, b=-9.72200000
T:ZetaZero = +0.06906477-0.99761218i, b=-1.13000000
T:ZetaZero = +0.06908165-0.99761101i, b=-12.07900000
T:ZetaZero = +0.06909894+0.99760981i, b=-0.05500000
T:ZetaZero = -0.06916351+0.99760534i, b=-0.06000000
T:ZetaZero = -0.06917223-0.99760473i, b=-3.01400000
T:ZetaZero = -0.06924811-0.99759947i, b=-7.35300000
T:ZetaZero = -0.06935938+0.99759174i, b=-6.32600000
T:ZetaZero = +0.06946042+0.99758471i, b=-5.38100000
T:ZetaZero = +0.06976265-0.99756362i, b=-8.67300000
T:ZetaZero = -0.06987672-0.99755563i, b=-6.22300000
T:ZetaZero = -0.06990506+0.99755365i, b=-3.30600000
T:ZetaZero = +0.06990903+0.99755337i, b=-12.55800000
T:ZetaZero = -0.06993081-0.99755184i, b=-1.88200000
T:ZetaZero = +0.06996539-0.99754942i, b=-5.84600000
T:ZetaZero = -0.07018947-0.99753368i, b=-10.93700000
T:ZetaZero = +0.07043945+0.99751606i, b=-4.62100000
T:ZetaZero = +0.07070783+0.99749707i, b=-9.52800000
T:ZetaZero = -0.07073111-0.99749542i, b=-13.39100000
T:ZetaZero = +0.07083292-0.99748819i, b=-6.03600000
T:ZetaZero = -0.07092579+0.99748159i, b=-5.57500000
T:ZetaZero = +0.07099153+0.99747692i, b=-10.66100000
T:ZetaZero = -0.07107410-0.99747104i, b=-5.84200000
T:ZetaZero = -0.07117343+0.99746396i, b=-8.79000000
T:ZetaZero = +0.07124650-0.99745874i, b=-8.30400000
T:ZetaZero = -0.07146236+0.99744330i, b=-2.92800000
T:ZetaZero = +0.07171235+0.99742536i, b=-3.67900000
T:ZetaZero = -0.07173335-0.99742384i, b=-11.11900000
T:ZetaZero = -0.07174322-0.99742314i, b=-4.90300000
T:ZetaZero = +0.07184043+0.99741614i, b=-14.46500000
T:ZetaZero = +0.07195664+0.99740776i, b=-8.97300000
T:ZetaZero = -0.07195909-0.99740758i, b=-8.29900000
T:ZetaZero = -0.07199902-0.99740470i, b=-1.31500000
T:ZetaZero = -0.07207686+0.99739908i, b=-1.60400000
T:ZetaZero = -0.07245623+0.99737159i, b=-15.57800000
T:ZetaZero = +0.07272232+0.99735223i, b=-1.97800000
T:ZetaZero = -0.07282960+0.99734440i, b=-11.43500000
T:ZetaZero = -0.07296092+0.99733480i, b=-14.83000000
T:ZetaZero = -0.07301919-0.99733054i, b=-8.85600000
T:ZetaZero = -0.07331322+0.99730897i, b=-7.64900000
T:ZetaZero = -0.07337317-0.99730456i, b=-15.65900000
T:ZetaZero = +0.07344484-0.99729928i, b=-9.24500000
T:ZetaZero = -0.07363430-0.99728531i, b=-4.71500000
T:ZetaZero = +0.07377979-0.99727456i, b=-0.56000000
T:ZetaZero = -0.07378535+0.99727415i, b=-10.29100000
T:ZetaZero = +0.07383394-0.99727055i, b=-3.96300000
T:ZetaZero = -0.07406219-0.99725362i, b=-1.69300000
T:ZetaZero = -0.07407274+0.99725284i, b=-15.38700000
T:ZetaZero = -0.07409790-0.99725097i, b=-14.32100000
T:ZetaZero = -0.07410662+0.99725032i, b=-8.97800000
T:ZetaZero = -0.07411845-0.99724944i, b=-7.16500000
T:ZetaZero = +0.07424570-0.99723998i, b=-10.00100000
T:ZetaZero = -0.07434843-0.99723233i, b=-7.92400000
T:ZetaZero = -0.07438928+0.99722928i, b=-5.38500000
T:ZetaZero = -0.07450419-0.99722070i, b=-9.81000000
T:ZetaZero = -0.07455848+0.99721664i, b=-1.03600000
T:ZetaZero = +0.07459618-0.99721382i, b=-10.57200000
T:ZetaZero = -0.07460965-0.99721282i, b=-13.77500000
T:ZetaZero = -0.07502297-0.99718181i, b=-1.50400000
T:ZetaZero = -0.07506259+0.99717882i, b=-11.98700000
T:ZetaZero = +0.07514536+0.99717259i, b=-1.22100000
T:ZetaZero = -0.07515923-0.99717155i, b=-10.75400000
T:ZetaZero = -0.07540222-0.99715320i, b=-6.60300000
T:ZetaZero = -0.07546746+0.99714826i, b=-11.61700000
T:ZetaZero = +0.07563497-0.99713557i, b=-9.43800000
T:ZetaZero = -0.07567158-0.99713280i, b=-2.44800000
T:ZetaZero = +0.07570439+0.99713031i, b=-12.92600000
T:ZetaZero = +0.07571700-0.99712935i, b=-4.53100000
T:ZetaZero = +0.07581545-0.99712187i, b=-3.20700000
T:ZetaZero = -0.07591445+0.99711433i, b=-2.73900000
T:ZetaZero = -0.07609773+0.99710036i, b=-3.49500000
T:ZetaZero = -0.07609911+0.99710026i, b=-3.87200000
T:ZetaZero = -0.07611816-0.99709880i, b=-12.83000000
T:ZetaZero = +0.07664173-0.99705870i, b=-13.97000000
T:ZetaZero = +0.07678333+0.99704780i, b=-13.11600000
T:ZetaZero = -0.07710499+0.99702298i, b=-12.93100000
T:ZetaZero = -0.07714191-0.99702012i, b=-6.03200000
T:ZetaZero = +0.07725931-0.99701103i, b=-6.98300000
T:ZetaZero = +0.07728668-0.99700891i, b=-2.26400000
T:ZetaZero = +0.07752535+0.99699038i, b=-2.16700000
T:ZetaZero = -0.07760283+0.99698435i, b=-10.47700000
T:ZetaZero = -0.07772188-0.99697508i, b=-13.58100000
T:ZetaZero = +0.07775548+0.99697246i, b=-12.37000000
T:ZetaZero = -0.07789267+0.99696175i, b=-12.56300000
T:ZetaZero = +0.07814694-0.99694185i, b=-13.02500000
T:ZetaZero = +0.07827395+0.99693189i, b=-4.43200000
T:ZetaZero = -0.07893258-0.99687996i, b=-6.97800000
T:ZetaZero = -0.07898097-0.99687612i, b=-6.79100000
T:ZetaZero = +0.07902196+0.99687288i, b=-5.00000000
T:ZetaZero = +0.07915513+0.99686231i, b=-11.79400000
T:ZetaZero = -0.07920197-0.99685859i, b=-14.14500000
T:ZetaZero = +0.07923873-0.99685567i, b=-12.83400000
T:ZetaZero = -0.07928455-0.99685203i, b=-4.14800000
T:ZetaZero = -0.07928790+0.99685176i, b=-11.24800000
T:ZetaZero = +0.07935748-0.99684622i, b=-10.38100000
T:ZetaZero = +0.07948505-0.99683606i, b=-15.47400000
T:ZetaZero = +0.07963544+0.99682405i, b=-7.45700000
T:ZetaZero = +0.07974995+0.99681490i, b=-7.07800000
T:ZetaZero = -0.07977074+0.99681324i, b=-1.41500000
T:ZetaZero = -0.07980337+0.99681063i, b=-15.00800000
T:ZetaZero = -0.07990111-0.99680280i, b=-0.93600000
T:ZetaZero = -0.08020975+0.99677801i, b=-0.65600000
T:ZetaZero = +0.08024310-0.99677532i, b=-6.22700000
T:ZetaZero = -0.08025089-0.99677470i, b=-15.28500000
T:ZetaZero = +0.08025338+0.99677450i, b=-13.49900000
T:ZetaZero = +0.08036872-0.99676520i, b=-4.34200000
T:ZetaZero = +0.08042268+0.99676085i, b=-8.40100000
T:ZetaZero = +0.08066312+0.99674142i, b=-10.85400000
T:ZetaZero = -0.08096240+0.99671716i, b=-9.53300000
T:ZetaZero = -0.08101492+0.99671289i, b=-2.55000000
T:ZetaZero = -0.08101565-0.99671283i, b=-8.66800000
T:ZetaZero = -0.08106667+0.99670868i, b=-15.19400000
T:ZetaZero = +0.08127915+0.99669138i, b=-9.15700000
T:ZetaZero = -0.08134498+0.99668601i, b=-6.70200000
T:ZetaZero = -0.08136236-0.99668459i, b=-10.18500000
T:ZetaZero = -0.08144521-0.99667782i, b=-10.56700000
T:ZetaZero = +0.08145279+0.99667720i, b=-9.90900000
T:ZetaZero = -0.08165332-0.99666079i, b=-15.09900000
T:ZetaZero = -0.08168079+0.99665854i, b=-14.65500000
T:ZetaZero = +0.08174728+0.99665309i, b=-6.32100000
T:ZetaZero = -0.08176684-0.99665149i, b=-9.43400000
T:ZetaZero = +0.08217558-0.99661787i, b=-12.44800000
T:ZetaZero = -0.08217878-0.99661760i, b=-2.82500000
T:ZetaZero = +0.08219043+0.99661664i, b=-4.81000000
T:ZetaZero = +0.08220289-0.99661562i, b=-9.62800000
T:ZetaZero = +0.08220875-0.99661513i, b=-6.79600000
T:ZetaZero = -0.08224290+0.99661231i, b=-9.34700000
T:ZetaZero = -0.08235147-0.99660335i, b=-0.74600000
T:ZetaZero = -0.08239651+0.99659963i, b=-8.02300000
T:ZetaZero = +0.08239652-0.99659963i, b=-2.83000000
T:ZetaZero = -0.08249256+0.99659168i, b=-7.27300000
T:ZetaZero = +0.08255113+0.99658683i, b=-2.35600000
T:ZetaZero = +0.08262568+0.99658065i, b=-12.74100000
T:ZetaZero = -0.08267621+0.99657646i, b=-7.46200000
T:ZetaZero = +0.08280130+0.99656608i, b=-10.09900000
T:ZetaZero = +0.08298170-0.99655107i, b=-0.75100000
